CED25CD,CED25NM
E58000845,Cosby & Countesthorpe ED
E58000846,De Montfort ED
E58000847,Earl Shilton ED
E58000848,East Wigston ED
E58000849,Enderby & Lubbesthorpe ED
E58000850,Forest & Measham ED
E58000851,Gartree ED
E58000852,"Glenfields, Kirby Muxloe & Leicester Forests ED"
E58000853,Groby & Ratby ED
E58000854,Hollycroft ED
E58000855,Ibstock & Appleby ED
E58000856,Launde ED
E58000857,Loughborough East ED
E58000858,Loughborough North ED
E58000859,Loughborough North West ED
E58000860,Loughborough South ED
E58000861,Loughborough South West ED
E58000862,Lutterworth ED
E58000863,Mallory ED
E58000864,Market Bosworth ED
E58000865,Market Harborough East ED
E58000866,Market Harborough West & Foxton ED
E58000867,"Markfield, Desford & Thornton ED"
E58000868,Melton East ED
E58000919,Horncastle & the Keals ED
E58000920,Hough ED
E58000921,Hykeham Forum ED
E58000922,Ingoldmells Rural ED
E58000923,Louth North ED
E58000924,Louth South ED
E58000925,Louth Wolds ED
E58000926,Mablethorpe ED
E58000927,Market Rasen Wolds ED
E58000928,Metheringham Rural ED
E58000929,Nettleham & Saxilby ED
E58000930,North Wolds ED
E58000931,Park ED
E58000932,Potterhanworth & Coleby ED
E58000933,Ruskington ED
E58000934,Saltfleet & the Cotes ED
E58000935,Scotter Rural ED
E58000936,Skegness North ED
E58000937,Skegness South ED
E58000938,Skirbeck ED
E58000939,Sleaford ED
E58000940,Sleaford Rural ED
E58000941,Spalding East ED
E58000942,Spalding Elloe ED
E58000943,Spalding South ED
E58000944,Spalding West ED
E58000945,St. Giles ED
E58000946,Stamford East ED
E58000947,Stamford West ED
E58000948,Swallow Beck & Witham ED
E58000949,Tattershall Castle ED
E58000950,The Suttons ED
E58000951,Waddington & Hykeham East ED
E58000952,Wainfleet ED
E58000953,Washingborough ED
E58000954,Welton Rural ED
E58000955,Woodhall Spa & Wragby ED
E58000956,Acle ED
E58000957,Attleborough ED
E58000958,Aylsham ED
E58000959,Blofield and Brundall ED
E58000960,Bowthorpe ED
E58000961,Breydon ED
E58000962,Caister-on-Sea ED
E58000963,Catton Grove ED
E58000964,Clavering ED
E58000965,Clenchwarton and King's Lynn South ED
E58000967,Crome ED
E58000968,Cromer ED
E58000969,Dereham North ED
E58000622,Haldens ED
E58000623,Handside & Peartree ED
E58000624,Harpenden North East ED
E58000625,Harpenden Rural ED
E58000626,Harpenden South West ED
E58000627,Hatfield East ED
E58000628,Hatfield North ED
E58000629,Hatfield Rural ED
E58000630,Hatfield South ED
E58000631,Hemel Hempstead East ED
E58000632,Hemel Hempstead North East ED
E58000633,Hemel Hempstead North West ED
E58000634,Hemel Hempstead South East ED
E58000635,Hemel Hempstead St. Pauls ED
E58000636,Hemel Hempstead Town ED
E58000637,Hertford All Saints ED
E58000638,Hertford Rural ED
E58000639,Hertford St. Andrews ED
E58000640,Hitchin North ED
E58000641,Hitchin Rural ED
E58000642,Hitchin South ED
E58000643,Hoddesdon North ED
E58000644,Hoddesdon South ED
E58000645,Kings Langley ED
E58000646,Knebworth & Codicote ED
E58000647,Letchworth North ED
E58000648,Letchworth South ED
E58000649,London Colney ED
E58000650,Meriden Tudor ED
E58000651,Nascot Park ED
E58000652,North Watford ED
E58000653,Old Stevenage ED
E58000654,Potters Bar East ED
E58000655,Potters Bar West & Shenley ED
E58000656,Rickmansworth East & Oxhey Park ED
E58000657,Rickmansworth West ED
E58000658,Royston East & Ermine ED
E58000659,Royston West & Rural ED
E58000660,Sawbridgeworth ED
E58000661,Shephall ED
E58000662,South Oxhey & Eastbury ED
E58000663,St. Albans Central ED
E58000664,St. Albans East ED
E58000665,St. Albans North ED
E58000666,St. Albans South ED
E58000667,St. Nicholas ED
E58000668,St. Stephen's ED
E58000669,Three Rivers Rural ED
E58000670,Tring ED
E58000671,Waltham Cross ED
E58000970,Dereham South ED
E58000971,Dersingham ED
E58000972,Diss and Roydon ED
E58000973,Docking ED
E58000974,Downham Market ED
E58000975,Drayton and Horsford ED
E58000976,East Depwade ED
E58000977,East Flegg ED
E58000978,Eaton ED
E58000979,Elmham and Mattishall ED
E58000980,Fakenham ED
E58000981,Feltwell ED
E58000982,Fincham ED
E58000983,Forehoe ED
E58000984,Freebridge Lynn ED
E58000985,Gayton and Nar Valley ED
E58000986,Gaywood North and Central ED
E58000987,Gaywood South ED
E58000988,Gorleston St. Andrews ED
E58000989,Guiltcross ED
E58000990,Hellesdon ED
E58000991,Henstead ED
E58000992,Hevingham and Spixworth ED
E58000993,Hingham ED
E58000994,Holt ED
E58000995,Hoveton and Stalham ED
E58000997,King's Lynn North and Central ED
E58000998,Lakenham ED
E58000999,Loddon ED
E58001000,Long Stratton ED
E58001001,Lothingland ED
E58001002,Magdalen ED
E58001003,Mancroft ED
E58001004,Marshland North ED
E58001005,Marshland South ED
E58001006,Melton Constable ED
E58001007,Mile Cross ED
E58001008,Mundesley ED
E58001009,Necton and Launditch ED
E58001010,Nelson ED
E58001011,North Coast ED
E58001012,North Walsham East ED
E58001013,North Walsham West and Erpingham ED
E58001014,Old Catton ED
E58001015,Reepham ED
E58001016,Sewell ED
E58001017,Sheringham ED
E58001018,South Smallburgh ED
E58001019,Sprowston ED
E58001020,Swaffham ED
E58001800,Brereton & Ravenhill ED
E58001197,Newark East ED
E58001444,Stour Valley ED
E58001801,Brewood ED
E58001445,Stowmarket North and Stowupland ED
E58001198,Newark West ED
E58001802,Burntwood North ED
E58001446,Stowmarket South ED
E58001199,Newstead ED
E58001803,Burntwood South ED
E58001447,Sudbury East and Waldingfield ED
E58001201,Ollerton ED
E58001804,Burton South ED
E58001448,Sudbury ED
E58001202,Radcliffe on Trent ED
E58001805,Burton Tower ED
E58001449,Thedwastre North ED
E58001203,Retford East ED
E58001806,Burton Town ED
E58001450,Thedwastre South ED
E58001204,Retford West ED
E58001807,Burton Trent ED
E58001453,Thredling ED
E58001205,Selston ED
E58001808,Cannock Town ED
E58001455,Upper Gipping ED
E58001206,Sherwood Forest ED
E58001809,Caverswall ED
E58001456,Whitehouse and Whitton ED
E58001207,Southwell ED
E58001810,Chadsmoor ED
E58001457,Wickham ED
E58001209,Sutton Central & East ED
E58001811,Cheadle & Checkley ED
E58001458,Wilford ED
E58001210,Sutton North ED
E58001812,"Cheslyn Hay Village, Featherstone & Shareshill ED"
E58001459,Woodbridge ED
E58001211,Sutton West ED
E58001813,Churnet Valley ED
E58001749,Eastgate and Moreton Hall ED
E58001212,"Toton, Chilwell & Attenborough ED"
E58001814,Codsall ED
E58001750,Hardwick ED
E58001213,Tuxford ED
E58001815,Dove ED
E58001751,Haverhill East and Kedington ED
E58001214,Warsop ED
E58001816,Eccleshall & Gnosall ED
E58001752,Thingoe North ED
E58001215,West Bridgford North ED
E58001817,Etching Hill & The Heath ED
E58001753,Thingoe South ED
E58001216,West Bridgford South ED
E58001818,Great Wyrley & Essington ED
E58001754,Tower ED
E58001217,West Bridgford West ED
E58001819,"Hawks Green, Rawnsley & Cannock Wood ED"
E58001759,Clare ED
E58001218,Worksop East ED
E58001820,Hednesford North ED
E58001760,Haverhill Cangle ED
E58001460,Addlestone ED
E58001461,Ash ED
E58001462,Ashford ED
E58001463,Ashtead ED
E58001464,"Bagshot, Windlesham and Chobham ED"
E58001465,"Banstead, Woodmansterne and Chipstead ED"
E58001466,Bookham and Fetcham West ED
E58001467,Camberley East ED
E58001468,Camberley West ED
E58001469,Caterham Hill ED
E58001470,Caterham Valley ED
E58001471,Chertsey ED
E58001472,Cobham ED
E58001473,Cranleigh and Ewhurst ED
E58001474,Dorking Hills ED
E58001475,Dorking Rural ED
E58001476,Dorking South and the Holmwoods ED
E58001477,Earlswood and Reigate South ED
E58001478,East Molesey and Esher ED
E58001479,Egham ED
E58001480,Englefield Green ED
E58001481,Epsom Town and Downs ED
E58001482,Epsom West ED
E58001483,"Ewell Court, Auriol and Cuddington ED"
E58001484,Ewell ED
E58001485,Farnham Central ED
E58001486,Farnham North ED
E58001487,Farnham South ED
E58001488,"Foxhills, Thorpe and Virginia Water ED"
E58001219,Worksop North ED
E58001821,Kidsgrove ED
E58001220,Worksop South ED
E58001822,Kinver ED
E58001221,Worksop West ED
E58001823,Leek Rural ED
E58001979,Bramcote & Beeston North ED
E58001824,Leek South ED
E58001980,Greasley & Brinsley ED
E58001825,Lichfield City North ED
E58001981,Nuthall & Kimberley ED
E58001826,Lichfield City South ED
E58001982,Stapleford & Broxtowe Central ED
E58001827,Lichfield Rural East ED
E58002040,Abingdon East ED
E58001828,Lichfield Rural North ED
E58002041,Abingdon North ED
E58001829,Lichfield Rural South ED
E58002042,Abingdon South ED
E58001830,Lichfield Rural West ED
E58002043,"Adderbury, Bloxham & Bodicote ED"
E58001831,May Bank & Wolstanton ED
E58002044,Bampton & Carterton South ED
E58001832,Needwood Forest ED
E58002045,Banbury Calthorpe ED
E58001833,Newcastle Rural ED
E58002046,Banbury Easington ED
E58001834,Newcastle South ED
E58002047,Banbury Grimsbury & Castle ED
E58001835,"Norton Canes, Heath Hayes & Wimblebury ED"
E58002048,Banbury Hardwick ED
E58001836,Penkridge ED
E58002049,Banbury Ruscote ED
E58001837,Perrycrofts ED
E58002050,Bartlemas ED
E58001838,Perton ED
E58002051,"Barton, Sandhills & Risinghurst ED"
E58001839,Silverdale & Knutton ED
E58002052,Benson & Crowmarsh ED
E58001840,Stafford Central ED
E58002053,Berinsfield & Garsington ED
E58001841,Stafford North ED
E58002054,Bicester East ED
E58001842,Stafford South East ED
E58002055,Bicester North ED
E58001843,Stafford South West ED
E58002056,Bicester South ED
E58001844,Stafford Trent Valley ED
E58002057,Bicester West ED
E58001845,Stafford West & Rural ED
E58002058,Brize Norton & Carterton East ED
E58001846,Stone Rural North ED
E58002059,Burford & Carterton West ED
E58001847,Stone Urban ED
E58002060,Chalgrove & Thame West ED
E58001848,Stretton ED
E58002061,Charlbury & Wychwood ED
E58001849,Talke & Red Street ED
E58002062,"Charlton, Ardington & Hendreds ED"
E58001850,The Cotes/Two Rivers ED
E58001851,The Heaths ED
E58001852,Uttoxeter Rural ED
E58001853,Uttoxeter Town ED
E58001854,Watling ED
E58001855,"Westlands, Thistleberry & Keele ED"
E58001856,Wilnecote ED
E58001857,Wombourne ED
E58001397,Aldeburgh and Leiston ED
E58001398,Beccles ED
E58001399,Belstead Brook ED
E58001400,Bixley ED
E58001401,Blackbourn ED
E58001402,Blything ED
E58001403,Bosmere ED
E58001404,Brandon ED
E58001405,Bridge ED
E58001406,Bungay ED
E58001407,Carlford ED
E58001408,Chantry ED
E58001410,Cosford ED
E58001412,Exning and Newmarket ED
E58001413,Felixstowe Coastal ED
E58001414,Felixstowe North and Trimley ED
E58001415,Framlingham ED
E58001416,Gainsborough ED
E58001417,Gipping Valley ED
E58001418,Great Cornard ED
E58001419,Gunton ED
E58001420,Hadleigh ED
E58001421,Halesworth ED
E58001423,Hartismere ED
E58001426,Hoxne and Eye ED
E58001427,Kesgrave and Rushmere St. Andrew ED
E58001428,Kessingland and Southwold ED
E58001429,Lowestoft South ED
E58001430,Martlesham ED
E58001431,Melford ED
E58001432,Mildenhall ED
E58001433,Newmarket and Red Lodge ED
E58001434,Oulton ED
E58001435,Pakefield ED
E58001436,Peninsula ED
E58001437,Priory Heath ED
E58001438,Row Heath ED
E58001439,Rushmere ED
E58001440,Samford ED
E58001441,St. Helen's ED
E58001442,St. John's ED
E58001443,St. Margaret's and Westgate ED
E58002063,Chesterton & Launton ED
E58002064,Chinnor ED
E58002065,Chipping Norton ED
E58002066,Cholsey & The Hagbournes ED
E58002067,Churchill & Lye Valley ED
E58002068,Cowley ED
E58002069,Cropredy & Hook Norton ED
E58002070,Deddington ED
E58002071,Didcot Ladygrove ED
E58002072,Didcot South ED
E58002073,Didcot West ED
E58002074,"Drayton, Sutton Courtenay & Steventon ED"
E58002075,Eynsham ED
E58002076,Faringdon ED
E58002077,Goring & Woodcote ED
E58002078,Grove ED
E58002079,Hanborough & Hailey ED
E58002080,"Harwell, Western Valley & Blewbury ED"
E58002081,Headington & Quarry ED
E58002082,Henley ED
E58002083,Isis ED
E58002084,Jericho & Osney ED
E58002085,Kennington & Radley ED
E58002086,Kidlington East ED
E58002087,Kidlington North & Otmoor ED
E58002088,Kidlington West ED
E58002089,Kingston & Stanford ED
E58002090,Leys ED
E58002091,Marcham & Cumnor ED
E58002092,Marston & Northway ED
E58002093,North Hinksey ED
E58002094,Parks ED
E58002095,Rose Hill & Littlemore ED
E58002096,Shrivenham ED
E58002097,Sonning Common & Henley South ED
E58002098,Summertown & Walton Manor ED
E58002099,Thame ED
E58002100,Wallingford ED
E58002101,Wantage West ED
E58002102,Watlington & Rotherfield ED
E58002103,Wheatley ED
E58002104,Witney North & East ED
E58002105,Witney South & Central ED
E58002106,Witney West & Ducklington ED
E58002107,Wolvercote & Cutteslowe ED
E58002108,Woodstock ED
E58001796,Audley & Chesterton ED
E58001797,Biddulph North ED
E58001798,Biddulph South & Endon ED
E58001799,Bradwell & Porthill ED
E58001489,Frimley Green and Mytchett ED
E58001490,Godalming North ED
E58001491,"Godalming South, Milford and Witley ED"
E58001492,Godstone ED
E58001493,Goldsworth East and Horsell Village ED
E58001494,Guildford East ED
E58001495,Guildford North ED
E58001496,Guildford South East ED
E58001497,Guildford South West ED
E58001498,Guildford West ED
E58001499,Haslemere ED
E58001500,Heatherside and Parkside ED
E58001501,Hersham ED
E58001502,"Hinchley Wood, Claygate and Oxshott ED"
E58001503,Horley East ED
E58001504,"Horley West, Salfords and Sidlow ED"
E58001505,Horsleys ED
E58001506,Knaphill and Goldsworth West ED
E58001507,Laleham and Shepperton ED
E58001508,Leatherhead and Fetcham East ED
E58001509,"Lightwater, West End and Bisley ED"
E58001511,Lingfield ED
E58001512,Lower Sunbury and Halliford ED
E58001513,Merstham and Banstead South ED
E58001514,Nork and Tattenhams ED
E58001515,Oxted ED
E58001516,Redhill East ED
E58001517,Redhill West and Meadvale ED
E58001518,Reigate ED
E58001519,Shalford ED
E58001520,Shere ED
E58001521,Staines ED
E58001522,Staines South and Ashford West ED
E58001523,Stanwell and Stanwell Moor ED
E58001524,Sunbury Common and Ashford Common ED
E58001525,"Tadworth, Walton and Kingswood ED"
E58001526,The Byfleets ED
E58001527,The Dittons ED
E58001528,Walton ED
E58001529,Walton South and Oatlands ED
E58001530,Warlingham ED
E58001531,Waverley Eastern Villages ED
E58001532,Waverley Western Villages ED
E58001533,West Ewell ED
E58001534,West Molesey ED
E58001535,Weybridge ED
E58001536,Woking North ED
E58001537,Woking South East ED
E58001538,Woking South ED
E58001539,Woking South West ED
E58001021,Taverham ED
E58001022,The Brecks ED
E58001023,Thetford East ED
E58001024,Thetford West ED
E58001025,Thorpe Hamlet ED
E58001026,Thorpe St. Andrew ED
E58001028,Town Close ED
E58001029,University ED
E58001030,Watton ED
E58001031,Wells ED
E58001032,Wensum ED
E58001033,West Depwade ED
E58001034,West Flegg ED
E58001035,Woodside ED
E58001036,Wroxham ED
E58001037,Wymondham ED
E58001038,Yare and All Saints ED
E58001039,Yarmouth Nelson and Southtown ED
E58001040,Yarmouth North and Central ED
E58001778,Costessey ED
E58001779,Humbleyard ED
E58001166,Arnold North ED
E58001167,Arnold South ED
E58001168,Ashfields ED
E58001169,Balderton ED
E58001170,Beeston Central & Rylands ED
E58001171,Bingham East ED
E58001172,Bingham West ED
E58001173,Blidworth ED
E58001174,Blyth & Harworth ED
E58001176,Calverton ED
E58001177,Carlton East ED
E58001178,Carlton West ED
E58001179,Collingham ED
E58001180,Cotgrave ED
E58001181,Eastwood ED
E58001182,Farndon & Trent ED
E58001184,Hucknall North ED
E58001185,Hucknall South ED
E58001186,Hucknall West ED
E58001187,Keyworth ED
E58001188,Kirkby North ED
E58001189,Kirkby South ED
E58001190,Leake & Ruddington ED
E58001191,Mansfield East ED
E58001192,Mansfield North ED
E58001193,Mansfield South ED
E58001194,Mansfield West ED
E58001195,Misterton ED
E58001196,Muskham & Farnsfield ED
E58001540,Woodham and New Haw ED
E58001662,The Witterings ED
E58001541,Worplesdon ED
E58001542,Admirals & Cawston ED
E58001663,Three Bridges ED
E58001543,Alcester ED
E58001664,Tilgate & Furnace Green ED
E58001544,Arbury ED
E58001665,Worth Forest ED
E58001545,Arden ED
E58001666,Worthing East ED
E58001546,Atherstone ED
E58001601,Bersted ED
E58001667,Worthing Pier ED
E58001547,Attleborough ED
E58001602,Bewbush & Ifield West ED
E58001668,Worthing West ED
E58001548,Baddesley & Dordon ED
E58001603,Billingshurst ED
E58001922,Alvechurch ED
E58001549,Bedworth Central ED
E58001604,Bognor Regis East ED
E58001923,Beacon ED
E58001550,Bedworth East ED
E58001605,Bognor Regis West & Aldwick ED
E58001924,Bedwardine ED
E58001551,Bedworth North ED
E58001606,Bourne ED
E58001925,Bewdley ED
E58001552,Bedworth West ED
E58001607,Bramber Castle ED
E58001926,Bowbrook ED
E58001553,Benn ED
E58001608,Broadbridge ED
E58001927,Bredon ED
E58001554,Bidford & Welford ED
E58001609,Broadfield ED
E58001928,Broadway ED
E58001555,Bilton & Hillside ED
E58001610,Broadwater ED
E58001929,Bromsgrove Central ED
E58001556,Brownsover & Coton Park ED
E58001611,Burgess Hill East ED
E58001930,Bromsgrove East ED
E58001557,Budbrooke & Bishop's Tachbrook ED
E58001612,Burgess Hill North ED
E58001931,Bromsgrove South ED
E58001558,Bulkington & Whitestone ED
E58001613,Chichester East ED
E58001932,Bromsgrove West ED
E58001559,Camp Hill ED
E58001614,Chichester North ED
E58001933,Chaddesley ED
E58001560,Coleshill North & Water Orton ED
E58001615,Chichester South ED
E58001934,Claines ED
E58001561,Coleshill South & Arley ED
E58001616,Chichester West ED
E58001935,Clent Hills ED
E58001562,Cubbington & Leek Wootton ED
E58001617,Cissbury ED
E58001936,"Cookley, Wolverley & Wribbenhall ED"
E58001563,Dunsmore & Leam Valley ED
E58001618,Cuckfield & Lucastes ED
E58001937,Croome ED
E58001564,Earl Craven ED
E58001619,Durrington & Salvington ED
E58001938,Droitwich East ED
E58001565,Eastlands ED
E58001620,East Grinstead Meridian ED
E58001939,Droitwich West ED
E58001566,Feldon ED
E58001621,East Grinstead South & Ashurst Wood ED
E58001940,Evesham North West ED
E58001567,Fosse ED
E58001622,East Preston & Ferring ED
E58001941,Evesham South ED
E58001568,Galley Common ED
E58001623,Felpham ED
E58001624,Fontwell ED
E58001625,Goring ED
E58001626,Hassocks & Burgess Hill South ED
E58001627,Haywards Heath East ED
E58001628,Haywards Heath Town ED
E58001629,Henfield ED
E58001630,Holbrook ED
E58001631,Horsham East ED
E58001632,Horsham Hurst ED
E58001633,Horsham Riverside ED
E58001634,Hurstpierpoint & Bolney ED
E58001635,Imberdown ED
E58001636,Lancing ED
E58001637,Langley Green & Ifield East ED
E58001638,Lindfield & High Weald ED
E58001639,Littlehampton East ED
E58001640,Littlehampton Town ED
E58001641,Maidenbower & Worth ED
E58001642,Middleton ED
E58001643,Midhurst ED
E58001644,Northbrook ED
E58001645,Northgate & West Green ED
E58001646,Nyetimber ED
E58001647,Petworth ED
E58001648,Pound Hill ED
E58001649,Pulborough ED
E58001650,Rother Valley ED
E58001651,Rustington ED
E58001652,Selsey ED
E58001653,Shoreham North ED
E58001654,Shoreham South ED
E58001655,Sompting & North Lancing ED
E58001656,Southgate & Gossops Green ED
E58001657,Southwater & Nuthurst ED
E58001658,Southwick ED
E58001659,St. Leonard's Forest ED
E58001660,Storrington ED
E58001661,Tarring ED
E58001942,Hallow ED
E58001569,Hartshill & Mancetter ED
E58001943,Harvington ED
E58001570,Hillmorton ED
E58001944,Littletons ED
E58001571,Kenilworth Park Hill ED
E58001945,Malvern Chase ED
E58001572,Kenilworth St. John's ED
E58001946,Malvern Langland ED
E58001573,Kineton & Red Horse ED
E58001947,Malvern Link ED
E58001574,Kingsbury ED
E58001948,Malvern Trinity ED
E58001575,Lapworth & West Kenilworth ED
E58001949,Nunnery ED
E58001576,Leamington Brunswick ED
E58001950,Ombersley ED
E58001577,Leamington Clarendon ED
E58001951,Pershore ED
E58001578,Leamington Milverton ED
E58001952,Powick & Longdon ED
E58001579,Leamington North ED
E58001953,Rainbow Hill & Fort Royal ED
E58001580,Leamington Willes ED
E58001954,Redditch Central ED
E58001581,New Bilton & Overslade ED
E58001955,Redditch East ED
E58001582,Nuneaton Abbey ED
E58001956,Redditch South ED
E58001583,Nuneaton East ED
E58001957,Redditch West ED
E58001584,Polesworth ED
E58001958,Riverside ED
E58001585,Shipston ED
E58001959,St Barnabas ED
E58001586,"Southam, Stockton & Napton ED"
E58001960,St Chads ED
E58001587,Stockingford ED
E58001961,St Georges ED
E58001588,Stour & the Vale ED
E58001962,St John ED
E58001589,Stratford North ED
E58001963,St Johns ED
E58001590,Stratford South ED
E58001964,St Peter ED
E58001591,Stratford West ED
E58001965,St Peters ED
E58001592,Studley ED
E58001966,St Stephen ED
E58001593,Warwick North ED
E58001967,Stourport Areley Kings & Riverside ED
E58001594,Warwick South ED
E58001968,Stourport Mitton ED
E58001595,Warwick West ED
E58001969,Tenbury ED
E58001970,Upton Snodsbury ED
E58001971,Warndon & Elbury Park ED
E58001972,Warndon Villages ED
E58001973,Woodvale ED
E58001974,Wythall ED
E58001596,Weddington ED
E58001597,Wellesbourne ED
E58001598,Whitnash ED
E58001599,Angmering & Findon ED
E58001600,Arundel & Courtwick ED
